Customer_ID,Region,Product_Category,Revenue_in_Million,Profit_Margin,Units_Sold,Customer_Satisfaction,Service_Level_Agreement,Network_Upgrade_Demand,Latency_Issue_Reports,Deployment_Time_in_Days,Maintenance_Cost_in_Million,Renewal_Rate,Technical_Support_Calls,Market_Share
8856,Africa,Optical Networking,3.95,35.43,1792,1.531724863116259,Premium,82,27,341,2.51,86.38,217,10.98
8857,North America,Broadband,15.33,31.81,1303,3.4948548745747123,Enterprise,81,37,157,2.72,97.15,42,8.02
8858,Asia,Broadband,10.93,9.14,944,6.562166938099066,Standard,22,33,104,3.65,50.88,443,14.98
8859,Asia,Wireless,0.67,38.22,6403,7.382366077418797,Premium,44,5,229,1.54,96.66,128,7.32
8860,North America,Enterprise,8.26,7.44,4701,6.510577599324137,Standard,98,30,311,2.54,91.66,403,15.74
8861,Europe,5G Solutions,29.86,24.49,508,5.989685720175428,Standard,61,14,249,1.79,55.96,314,3.88
8862,North America,Optical Networking,19.8,38.08,7280,1.7314757092742301,Enterprise,72,48,289,2.18,83.84,475,12.89
8863,Europe,Enterprise,36.27,33.78,9237,2.1546301468499616,Premium,46,3,232,4.03,83.6,391,2.87
8864,North America,Enterprise,33.72,28.83,479,1.3693061012133738,Enterprise,26,4,232,2.58,63.89,416,11.58
8865,Europe,Optical Networking,40.07,34.97,4844,8.311878818957759,Enterprise,3,22,164,4.19,88.59,92,2.87
8866,Europe,5G Solutions,43.42,28.56,1682,3.9121349518259754,Premium,89,12,93,1.04,93.61,97,18.03
8867,North America,Optical Networking,41.08,6.92,9095,4.620996174653039,Standard,55,44,240,3.35,62.38,146,8.66
8868,Europe,5G Solutions,22.68,17.28,3644,6.61752496302335,Premium,37,26,147,4.32,91.56,283,13.05
8869,Middle East,Wireless,15.78,19.95,5166,9.720165672009012,Standard,47,44,61,1.02,88.01,249,7.49
8870,Africa,5G Solutions,25.36,24.12,6290,6.5358823584090056,Premium,48,30,266,2.45,53.84,248,11.33
8871,Asia,Enterprise,26.99,13.04,473,2.055954726691133,Enterprise,36,18,320,4.54,84.26,107,14.67
8872,Europe,Wireless,16.0,35.84,9341,9.123250797266147,Premium,15,29,312,4.76,57.95,498,7.5
8873,Europe,Broadband,27.23,13.0,8137,3.0667596723945607,Enterprise,7,38,245,3.85,60.03,72,5.04
8874,Asia,Wireless,5.74,28.02,7518,8.11572877126015,Standard,31,29,78,3.33,55.67,175,14.18
8875,Europe,5G Solutions,11.94,35.68,338,7.728560820600423,Enterprise,61,4,87,0.95,86.41,221,3.44
8876,Asia,Wireless,37.43,30.65,3876,4.735650095474021,Premium,46,10,259,4.88,96.93,378,16.67
8877,North America,Wireless,9.55,9.76,9341,5.69973696709652,Premium,15,9,219,0.18,64.48,379,11.57
8878,Middle East,Broadband,7.38,38.3,1019,3.057548561813749,Premium,13,40,263,2.74,75.24,155,3.74
8879,Middle East,5G Solutions,14.72,8.22,8530,7.323323275864028,Enterprise,22,0,356,1.01,74.81,0,9.86
8880,Africa,Enterprise,18.87,12.0,8676,9.813399479771913,Enterprise,50,14,299,4.73,50.35,223,7.78
8881,Europe,Wireless,16.76,9.87,8997,4.844564287486268,Standard,52,20,303,3.34,65.54,98,3.99
8882,Africa,Optical Networking,19.04,28.34,8236,9.981249545011947,Premium,56,21,302,4.4,60.82,167,1.74
8883,North America,Enterprise,7.43,33.26,175,3.271577161630359,Standard,44,31,107,2.22,50.35,5,9.5
8884,Middle East,Wireless,8.69,13.33,3689,2.0854699766318094,Premium,87,25,195,3.72,56.88,44,13.38
8885,North America,Enterprise,12.17,39.27,7826,9.986402822229643,Enterprise,67,12,80,3.55,78.15,336,17.87
8886,North America,Optical Networking,20.4,9.87,8588,4.3846801314457755,Enterprise,20,4,285,4.32,84.7,262,7.33
8887,Europe,Enterprise,17.13,16.06,6716,8.734238001380067,Standard,83,13,298,0.31,99.94,47,6.78
8888,North America,Enterprise,39.67,22.16,2646,1.2655822366464653,Premium,46,3,293,2.73,85.38,486,11.06
8889,Middle East,Optical Networking,26.51,33.31,6379,6.652866484520072,Standard,48,40,292,3.8,54.51,489,11.79
8890,Africa,Optical Networking,29.0,18.18,3047,1.0298296305776509,Premium,30,39,89,4.92,72.19,315,3.7
8891,Middle East,Optical Networking,28.25,11.3,5098,5.540531574982556,Enterprise,42,7,325,3.56,83.26,168,2.43
8892,Europe,Broadband,20.24,21.27,1708,7.6290362627245045,Standard,96,8,267,3.03,74.71,172,4.38
8893,Middle East,Optical Networking,49.03,21.68,2073,6.592158620673793,Enterprise,41,30,31,2.62,65.62,455,12.67
8894,Asia,Enterprise,2.35,5.57,1201,6.648715868195324,Premium,30,2,306,1.65,52.75,315,8.43
8895,Africa,Optical Networking,11.18,5.73,4942,3.9394404497838567,Enterprise,24,26,285,0.77,70.26,170,2.78
8896,Asia,Wireless,14.59,14.72,7185,6.703612864234662,Enterprise,12,8,168,4.62,66.96,447,15.85
8897,Asia,Optical Networking,44.12,30.94,7615,8.6928648632072,Standard,44,28,125,1.01,93.0,198,13.05
8898,Europe,Optical Networking,45.98,17.81,5802,5.469788855255525,Enterprise,53,33,189,3.62,58.56,23,16.87
8899,North America,5G Solutions,42.38,12.39,5564,5.875334607701456,Premium,17,28,204,3.97,98.32,81,6.81
8900,Asia,Enterprise,21.14,8.95,3467,8.545480526202141,Premium,73,46,84,4.31,91.81,446,11.78
8901,Middle East,Enterprise,45.77,14.82,6685,2.096674165500287,Enterprise,79,9,128,1.66,62.95,24,14.4
8902,North America,Wireless,5.38,21.85,8522,6.409781876710438,Standard,25,12,273,4.44,51.74,395,18.47
8903,Middle East,Broadband,32.8,8.27,6041,5.26986547228976,Premium,12,0,340,2.58,73.47,460,1.99
8904,Middle East,5G Solutions,46.89,5.52,6898,4.755441991698454,Standard,78,39,193,0.96,82.3,19,18.44
8905,North America,Wireless,37.87,9.46,9501,4.668771627801858,Premium,84,13,40,0.6,65.31,240,4.58
8906,North America,Wireless,14.25,30.83,4980,6.695711745859295,Enterprise,46,31,315,0.55,50.67,211,8.71
8907,Middle East,Enterprise,36.02,21.32,9879,9.078257053197465,Premium,49,15,37,3.29,97.72,440,3.39
8908,Europe,5G Solutions,15.09,20.58,1750,6.85053686780201,Standard,45,25,36,3.64,67.02,102,17.76
8909,Africa,Enterprise,6.02,5.69,1124,3.3793276315365937,Enterprise,37,32,232,2.36,96.61,12,6.26
8910,Africa,Broadband,36.0,29.88,1474,2.2402369688224755,Standard,27,30,240,0.98,66.06,32,12.52
8911,Europe,Enterprise,9.37,12.07,5763,9.80420407917235,Standard,30,7,195,4.75,82.0,169,9.96
8912,North America,Optical Networking,6.0,8.18,5547,3.7373873979940497,Premium,25,24,37,2.14,79.48,22,17.66
8913,Middle East,Enterprise,27.81,34.47,4804,5.195671582241691,Standard,92,32,34,0.48,90.63,280,1.76
8914,Africa,Optical Networking,31.22,22.0,3673,1.1560942385936164,Enterprise,81,29,106,1.29,95.51,78,8.88
8915,Middle East,Wireless,3.03,31.21,6821,8.300516406583416,Enterprise,26,0,47,3.06,73.03,205,5.86
8916,Europe,Broadband,0.72,33.77,8116,8.137928417305318,Standard,71,0,354,2.43,71.28,244,5.92
8917,Middle East,Optical Networking,44.16,38.76,1452,7.252183959143237,Enterprise,47,26,73,2.57,90.12,289,11.1
8918,Europe,Broadband,6.21,26.83,3480,4.204581609356351,Enterprise,39,3,74,1.43,56.68,48,5.54
8919,North America,Enterprise,29.4,7.39,7076,4.362674097784961,Enterprise,84,36,130,0.11,62.99,55,10.92
8920,Europe,Enterprise,47.7,24.52,3720,5.464080680053863,Premium,8,23,84,0.79,55.94,119,3.57
8921,Europe,Wireless,25.84,22.83,4988,4.618012408978906,Enterprise,28,43,205,4.7,64.99,251,18.57
8922,Africa,Enterprise,7.42,7.01,1439,2.5159693201690447,Enterprise,15,23,196,2.98,77.18,146,16.62
8923,Middle East,Optical Networking,19.98,15.72,4978,3.0792431745149873,Enterprise,81,5,250,0.91,84.39,109,2.68
8924,Africa,Wireless,31.39,19.43,9456,3.97743637556556,Enterprise,91,38,91,1.02,63.68,352,16.43
8925,Asia,Broadband,38.26,10.63,4896,1.1790145758440294,Standard,26,0,182,4.59,85.03,207,15.62
8926,Europe,Wireless,30.54,5.31,9184,4.071254678575012,Enterprise,53,28,91,1.15,70.84,405,2.31
8927,Asia,Broadband,2.2,31.49,918,8.389755560851562,Enterprise,15,23,276,0.52,87.21,78,10.39
8928,Africa,5G Solutions,7.58,34.81,5701,5.223248998851058,Standard,55,12,331,4.71,76.84,265,3.91
8929,Middle East,Optical Networking,18.9,13.02,640,2.6706105277568155,Standard,13,27,136,1.29,93.39,261,2.06
8930,Africa,Optical Networking,35.43,5.13,7169,7.252967561195826,Enterprise,20,14,254,4.36,92.43,63,13.77
8931,Middle East,Broadband,29.42,36.15,8152,1.1947832582152298,Enterprise,81,30,294,3.93,71.31,384,9.76
8932,Middle East,Enterprise,2.71,9.69,1301,2.391130935017901,Premium,89,21,227,1.71,90.32,397,11.89
8933,North America,Enterprise,39.95,19.11,8250,6.239247802371948,Standard,85,11,214,4.89,78.89,293,3.73
8934,Europe,5G Solutions,30.45,17.81,7919,7.05160371210622,Premium,8,16,298,4.68,62.03,131,9.03
8935,Africa,Broadband,44.41,10.75,1765,3.6526276108890086,Standard,17,25,45,1.6,55.82,454,3.43
8936,Middle East,5G Solutions,21.17,25.96,2239,3.5018381707477158,Enterprise,34,12,349,1.19,52.36,458,10.56
8937,Africa,Broadband,24.76,37.15,2177,1.1858351569184116,Standard,48,40,347,0.35,62.43,0,8.71
8938,Africa,5G Solutions,20.57,22.98,1821,3.564516408533592,Enterprise,10,44,296,4.61,54.15,446,19.69
8939,Middle East,Broadband,36.26,39.05,6924,9.633804299861032,Premium,95,16,42,4.42,59.42,166,1.37
8940,Asia,Optical Networking,37.73,11.68,779,4.573634780055218,Premium,78,25,148,3.45,71.09,35,6.63
8941,Europe,5G Solutions,36.3,34.7,1509,3.9504366182385096,Premium,75,27,334,4.59,57.9,100,12.62
8942,Europe,5G Solutions,14.93,13.99,287,6.639275830118509,Standard,75,37,189,1.51,86.46,41,12.81
8943,North America,Broadband,31.98,13.77,9004,9.901841904851446,Standard,29,49,217,0.61,50.67,209,11.56
8944,North America,Wireless,17.26,9.12,3318,4.939456108780007,Enterprise,16,41,49,3.92,96.33,196,17.31
8945,North America,Wireless,41.79,35.23,9469,1.854479020406472,Enterprise,19,41,314,4.89,69.24,167,15.18
8946,Europe,Optical Networking,3.23,30.38,8855,7.456912026761995,Enterprise,86,31,182,1.35,55.33,39,18.71
8947,Asia,Enterprise,2.37,16.96,8445,9.076836186295184,Enterprise,24,20,147,1.19,50.44,54,13.87
8948,Europe,Enterprise,5.53,17.23,9129,7.123365407209364,Standard,43,46,271,4.7,95.9,250,5.99
8949,Europe,Optical Networking,10.52,34.57,8132,5.475456007572468,Enterprise,56,8,185,3.63,72.98,327,11.78
8950,Europe,Enterprise,2.36,37.47,7213,3.2180126811769516,Premium,39,36,180,1.49,93.55,205,15.48
8951,Europe,Broadband,4.05,26.08,5075,5.0139252531434195,Enterprise,9,15,201,2.85,77.18,53,16.77
8952,Asia,Wireless,15.65,19.24,9801,4.800164799347328,Premium,93,4,245,2.44,55.94,170,2.7
8953,North America,Optical Networking,5.44,6.86,9366,9.664099230103965,Premium,48,37,314,3.7,82.58,193,9.46
8954,Africa,Broadband,40.2,9.43,1962,1.332519883706936,Standard,33,8,109,2.18,86.83,292,5.4
8955,North America,Optical Networking,3.17,9.96,1166,4.28193426971065,Enterprise,42,5,225,2.09,76.29,185,16.73
8956,North America,Wireless,45.44,14.69,4065,3.7994726591426744,Enterprise,91,14,272,4.27,63.99,1,2.33
8957,Africa,Enterprise,43.61,14.0,7451,9.839219095311929,Standard,92,17,268,3.56,91.71,191,7.91
8958,Europe,Broadband,10.82,24.0,2075,1.0582424302898852,Enterprise,34,4,49,3.63,54.74,255,3.27
8959,Asia,Wireless,4.04,38.04,3933,3.6322047639084087,Standard,45,40,244,1.43,76.82,146,13.55
8960,Asia,Optical Networking,5.72,35.16,3952,9.764515100487545,Premium,36,9,281,2.33,91.78,470,1.18
8961,North America,5G Solutions,28.17,22.82,1393,2.4330361364705952,Standard,32,42,294,3.01,69.87,312,16.94
8962,Africa,Broadband,30.25,5.61,1885,8.103729930487162,Enterprise,82,15,41,1.37,69.99,465,10.77
8963,Middle East,Optical Networking,16.12,7.39,1805,6.0735934445684014,Standard,26,44,318,4.97,64.41,169,8.83
8964,Europe,Optical Networking,15.19,35.11,31,9.153545313014547,Standard,80,26,288,2.3,68.16,107,8.04
8965,North America,Wireless,26.81,14.93,6370,8.857918805738663,Premium,96,48,238,1.91,67.0,284,7.1
8966,Asia,Optical Networking,15.63,16.13,7006,6.186108266284801,Standard,33,39,351,4.27,68.18,150,6.9
8967,Africa,Broadband,46.75,9.89,6647,5.988364682365658,Enterprise,88,22,125,1.31,53.84,204,19.03
8968,Africa,Broadband,19.44,12.81,8402,2.359886058047039,Premium,43,27,204,4.03,65.98,93,9.74
8969,North America,Optical Networking,11.38,13.65,9490,1.543772088302662,Premium,6,10,32,4.72,97.12,261,2.67
8970,Middle East,Wireless,7.73,19.42,3780,7.5888812854893954,Standard,52,3,226,3.63,68.96,490,9.82
8971,Asia,Broadband,31.77,26.81,2320,6.513049631179984,Enterprise,60,3,116,2.54,96.7,420,14.82
8972,North America,5G Solutions,16.67,17.36,2123,8.15834984674752,Standard,78,15,204,0.71,51.82,169,12.0
8973,Middle East,Enterprise,9.85,20.75,9211,1.1638584391946754,Standard,84,27,148,3.53,81.78,494,16.92
8974,Africa,Wireless,14.15,11.37,9156,9.40315248539708,Standard,90,28,86,4.19,69.67,153,8.14
8975,Europe,Wireless,15.74,6.97,4874,1.657281600345073,Standard,78,44,166,2.13,67.32,407,17.81
8976,Asia,Enterprise,31.48,17.19,5758,9.141703651977698,Enterprise,59,16,83,3.85,78.63,356,13.79
8977,Asia,Enterprise,9.15,7.19,4968,2.721064027651944,Premium,44,5,242,2.75,55.63,314,11.44
8978,Middle East,Broadband,36.77,15.49,7212,3.339869053639599,Standard,24,44,235,3.9,86.5,126,15.26
8979,North America,Optical Networking,15.59,34.32,3376,8.846177129148927,Premium,71,17,132,1.41,91.16,489,2.55
8980,Africa,Optical Networking,24.67,17.84,8733,5.062950537154661,Enterprise,67,12,50,0.13,51.94,228,5.84
8981,Middle East,5G Solutions,32.91,11.76,1386,7.249748121041466,Standard,40,41,320,4.98,57.73,334,8.12
8982,Europe,Optical Networking,27.41,36.57,4320,9.0998304183572,Premium,90,34,196,0.92,55.82,267,12.65
8983,Europe,5G Solutions,33.28,27.38,3134,3.6243597132312746,Enterprise,20,24,197,4.41,96.95,331,4.02
8984,Europe,5G Solutions,16.47,39.59,1173,2.2218720596117354,Premium,25,34,204,0.53,84.57,437,19.78
8985,Middle East,Wireless,48.19,15.51,1681,5.8641385893430575,Premium,94,41,308,3.3,64.36,24,18.97
8986,Africa,Wireless,23.22,12.01,457,4.494318015928788,Enterprise,32,10,193,0.38,54.86,393,9.29
8987,Asia,Broadband,16.44,15.43,9080,8.188814248814412,Standard,71,11,360,3.39,83.35,388,18.02
8988,North America,Enterprise,15.17,33.44,9859,1.045440320320566,Premium,52,37,286,0.62,54.43,32,17.57
8989,Asia,Enterprise,2.61,10.3,5780,6.223471965799743,Premium,85,31,298,3.06,96.09,482,8.02
8990,Africa,5G Solutions,34.4,13.44,35,5.6434070035199735,Enterprise,21,13,129,1.87,63.25,475,11.33
8991,Asia,Enterprise,13.49,29.56,1583,8.647496848106101,Standard,49,24,52,2.67,63.3,326,1.79
8992,Middle East,5G Solutions,47.97,30.83,6798,6.189099565237754,Standard,23,32,105,0.35,72.96,122,10.71
8993,Europe,Enterprise,10.92,38.56,206,9.96111752717626,Premium,64,47,272,1.83,97.21,269,10.68
8994,Africa,Broadband,26.71,39.31,4217,1.2388012683930063,Standard,12,33,35,3.92,69.5,43,16.85
8995,Africa,Wireless,36.91,28.22,1688,5.5321600861871465,Premium,68,42,171,3.9,67.21,118,2.4
8996,Asia,Wireless,43.57,17.7,6004,9.784044108624641,Standard,83,38,115,3.34,79.23,233,12.48
8997,Middle East,5G Solutions,8.24,20.86,5600,9.510421173543799,Premium,5,35,89,4.76,98.86,338,16.69
8998,Asia,Enterprise,49.28,20.37,3228,2.967364393423229,Enterprise,65,5,83,3.35,62.23,162,8.86
8999,Asia,Optical Networking,45.38,18.56,7258,8.444986616504691,Premium,95,40,66,1.79,93.39,467,11.62
9000,Africa,Broadband,48.16,16.84,2011,8.248351055656531,Enterprise,64,3,99,3.41,74.79,253,13.47
9001,Asia,Enterprise,42.71,10.88,32,9.662385625833746,Standard,43,6,209,1.84,89.4,466,2.19
9002,Europe,Optical Networking,43.94,17.82,9415,5.584334442607564,Standard,48,34,197,3.06,68.42,338,9.64
9003,Asia,Broadband,30.14,38.92,8157,5.763135998314968,Enterprise,2,18,324,3.38,72.53,287,5.37
9004,Europe,Broadband,42.34,35.88,2338,8.078159877155457,Standard,66,30,63,2.33,69.45,171,18.36
9005,Africa,Wireless,26.93,26.61,6313,9.990895282352122,Enterprise,75,19,114,4.92,75.64,317,18.92
9006,Middle East,5G Solutions,27.14,11.75,6437,3.7822177741435965,Enterprise,73,20,314,0.58,58.03,71,15.52
9007,Europe,Enterprise,28.35,35.75,2148,7.1497113815737325,Premium,67,24,191,2.58,91.4,432,3.38
9008,Middle East,Broadband,49.82,15.92,5757,7.04035132529906,Premium,33,11,247,4.49,69.47,474,19.96
9009,Middle East,Enterprise,5.67,24.1,502,8.715919593844298,Premium,23,33,70,2.25,66.51,377,1.95
9010,Europe,Broadband,40.38,36.91,4589,6.845374691197812,Enterprise,82,16,56,3.1,91.92,441,18.79
9011,Africa,Wireless,14.03,16.71,4245,5.12380200111233,Premium,62,42,259,2.11,60.8,160,5.39
9012,North America,5G Solutions,18.38,36.97,9688,3.7973778307182284,Enterprise,74,31,234,4.79,86.37,417,5.16
9013,Middle East,Optical Networking,4.49,13.23,6005,9.722595504492265,Premium,59,0,90,4.89,67.03,406,11.56
9014,Middle East,Optical Networking,17.9,37.5,7516,4.021625430418236,Premium,95,14,117,1.02,78.57,349,12.12
9015,Africa,Wireless,49.54,17.55,5539,3.2963017695695336,Enterprise,80,0,47,4.67,75.83,42,10.55
9016,Africa,Broadband,20.15,18.11,9822,8.133908183186417,Premium,27,24,105,2.62,78.99,171,17.25
9017,Asia,Wireless,33.65,24.36,1646,5.478858903953045,Enterprise,68,6,94,2.91,79.15,181,1.14
9018,Africa,5G Solutions,6.48,17.15,948,2.6492183346504925,Standard,43,33,131,4.72,84.39,349,6.47
9019,Middle East,Optical Networking,46.16,20.75,6587,4.231576918939361,Enterprise,54,43,107,3.71,73.39,390,15.76
9020,Europe,Enterprise,41.47,22.55,9125,2.8312135581645004,Enterprise,65,5,211,3.19,74.6,449,11.2
9021,North America,Optical Networking,19.62,22.19,4130,2.881232626514226,Premium,46,37,230,4.4,87.93,201,3.98
9022,Asia,5G Solutions,17.75,38.64,6012,1.6821436361590423,Standard,12,35,264,3.32,60.45,21,9.44
9023,Europe,Broadband,21.9,14.86,1501,6.806694464871528,Standard,55,0,301,0.47,88.95,68,1.91
9024,North America,Wireless,20.36,14.96,5336,4.341420666598312,Enterprise,58,14,344,3.51,50.42,96,4.66
9025,North America,Optical Networking,13.27,34.33,9627,1.5356058741522982,Premium,9,12,195,4.72,78.86,297,13.57
9026,North America,Optical Networking,49.55,18.72,8369,6.858920290682001,Standard,93,20,361,2.71,71.78,202,4.08
9027,Europe,Enterprise,40.62,7.56,1376,3.6716072645776685,Enterprise,46,12,163,2.74,81.63,1,11.34
9028,Asia,Wireless,13.76,21.84,7244,2.4584870480783403,Premium,37,39,168,1.46,74.44,151,11.25
9029,Asia,Enterprise,49.1,24.26,3784,9.642887770374132,Enterprise,65,16,114,2.86,89.49,343,3.1
9030,North America,Enterprise,1.27,26.62,8341,1.6729970146509845,Standard,83,16,48,4.7,59.9,447,18.74
9031,Europe,Broadband,22.18,13.23,9487,4.479986557651837,Premium,77,11,192,1.49,63.51,342,12.8
9032,North America,Optical Networking,28.69,39.06,8707,6.539866728661779,Standard,64,33,35,4.84,78.89,447,16.59
9033,Africa,Wireless,2.36,30.8,847,9.940730145240414,Enterprise,73,38,115,3.57,61.79,354,11.17
9034,Asia,Broadband,8.47,30.2,949,1.7421425395479226,Standard,22,39,349,1.17,97.24,304,15.32
9035,Middle East,Broadband,13.28,35.55,4318,9.383650578190975,Premium,25,10,117,3.55,93.0,495,11.16
9036,North America,Broadband,36.15,5.91,6498,8.92789198674798,Standard,9,13,151,2.18,88.01,1,10.67
9037,Africa,5G Solutions,47.02,26.46,568,8.012531728986838,Standard,35,14,244,2.97,87.6,39,4.31
9038,Asia,5G Solutions,31.41,33.62,9269,1.9238407018889272,Premium,53,22,313,4.32,82.33,40,1.6
9039,Europe,Broadband,28.35,6.2,6094,3.617765924987201,Enterprise,46,3,240,1.15,86.73,269,5.59
9040,Asia,5G Solutions,27.07,31.47,8608,3.440048734043635,Premium,46,32,330,2.3,51.68,349,4.5
9041,Europe,Wireless,17.86,39.64,4192,5.808343136919721,Enterprise,63,24,242,2.25,79.04,85,13.61
9042,Europe,Optical Networking,41.47,25.77,3116,2.079688223568602,Enterprise,57,44,54,3.48,63.12,259,4.61
9043,North America,Wireless,27.27,19.86,8922,8.346372734420886,Standard,73,40,290,0.43,54.88,461,3.44
9044,North America,Optical Networking,11.89,20.88,4271,7.139562221923976,Premium,7,21,69,1.01,98.59,243,17.27
9045,Asia,5G Solutions,7.27,28.78,7357,8.74958353873155,Enterprise,81,31,219,2.26,97.29,14,6.79
9046,Africa,Wireless,49.28,24.95,3595,3.003623876994467,Enterprise,76,0,208,2.77,95.3,186,17.23
9047,Asia,Enterprise,1.36,32.56,5020,6.584255587414707,Enterprise,73,23,288,0.31,82.35,281,16.24
9048,Middle East,Broadband,46.71,19.76,888,8.6586038701993,Standard,6,6,133,2.27,50.13,319,16.59
9049,Europe,Optical Networking,11.31,19.61,2504,1.4540461025117248,Premium,88,42,233,3.14,64.87,133,4.41
9050,Europe,Optical Networking,33.05,31.11,7884,5.955324140331841,Standard,19,36,193,0.77,50.89,142,1.47
9051,North America,Enterprise,15.43,27.59,9703,7.545002782703045,Enterprise,55,5,48,2.26,66.49,412,7.0
9052,Africa,Enterprise,43.06,32.23,7530,4.344171705815265,Enterprise,64,14,122,3.72,64.83,476,16.63
9053,North America,Broadband,27.4,36.05,8231,4.181860648242566,Premium,81,33,107,0.54,78.6,336,19.7
9054,Middle East,5G Solutions,7.48,14.22,688,1.2906853033138939,Premium,78,0,164,3.14,57.12,157,10.05
9055,Asia,Wireless,13.86,16.03,8425,5.4073612446689685,Premium,65,38,226,1.98,66.18,197,4.27
9056,Asia,Wireless,16.36,23.44,7634,6.366767219664701,Enterprise,56,7,178,2.31,94.91,385,5.73
9057,Africa,Wireless,44.35,37.57,4166,7.663551218418793,Enterprise,82,34,245,1.87,61.56,362,17.3
9058,North America,5G Solutions,38.45,34.21,6329,1.7770032331136343,Enterprise,94,11,77,0.51,74.67,491,3.18
9059,North America,Broadband,41.56,21.4,5736,4.749962711905283,Premium,88,45,343,3.03,55.93,372,7.29
9060,Middle East,Wireless,3.09,25.06,9688,3.31787069869094,Standard,80,23,161,2.18,87.63,153,16.89
9061,Asia,Optical Networking,29.15,29.93,6294,2.861905077021449,Standard,18,0,268,4.22,54.03,344,6.21
9062,North America,Optical Networking,49.96,23.29,4191,3.210909618253706,Enterprise,11,12,360,3.69,58.4,472,11.59
